coin_id,symbol,timestamp,close,next_close,vol_mcap_ratio,vol_change_24h,vol_change_12h,price_momentum_7d,price_momentum_3d,price_momentum_1d,rsi_14,rsi_slope,bb_width,bb_percentb,consolidation_range,consecutive_green,momentum_ignition,obv_divergence,distance_from_ath_pct,distance_from_atl_pct,mcap_tier,price_compression,relative_volume_spike,fear_greed_proxy,label
synth_large_020,SL020,1769617366137,507.18869812,503.03552071,0.119687,1.1701,1.4059,0.5295,-8.2731,-3.2242,42.88,-10.35,0.199047,0.2528,0.026326,0,0,0,93.0,2326.37,0.8668,0,0,0.4573,0
synth_large_020,SL020,1769703766137,503.03552071,501.2732572,0.074565,0.7129,0.8295,-4.474,-10.6548,-0.8189,42.08,-13.42,0.205684,0.2348,0.026144,1,0,1,93.06,2306.5,0.8668,0,0,0.2525,0
synth_large_020,SL020,1769790166137,501.2732572,509.13293628,0.060948,0.6453,0.6029,-7.2347,-4.3529,-0.3503,41.72,-4.51,0.208752,0.2456,0.03054,2,0,0,93.08,2298.07,0.8668,0,0,0.2503,0
synth_large_020,SL020,1769876566137,509.13293628,492.03907283,0.100841,1.1136,1.1854,-7.6826,0.3833,1.5679,44.01,1.13,0.195305,0.3358,0.028063,0,0,0,92.97,2335.67,0.8668,0,0,0.464,0
synth_large_020,SL020,1769962966137,492.03907283,456.48907981,0.095502,1.0934,1.2122,-11.0129,-2.186,-3.3574,40.3,-1.78,0.174506,0.1781,0.029932,0,0,0,93.21,2253.89,0.8668,0,0,0.4418,0
synth_large_020,SL020,1770049366137,456.48907981,462.50614909,0.125225,1.4572,1.4601,-18.922,-8.9341,-7.225,33.9,-7.82,0.19749,0.0,0.021974,1,0,0,93.7,2083.82,0.8668,1,0,0.6034,0
synth_large_020,SL020,1770135766137,462.50614909,457.75891561,0.107532,1.0976,1.0032,-11.75,-9.1581,1.3181,35.76,-8.25,0.21648,0.0457,0.024029,2,0,0,93.62,2112.61,0.8668,0,0,0.4146,0
synth_large_020,SL020,1770222166137,457.75891561,468.25328376,0.064282,0.6576,0.5875,-9.7458,-6.967,-1.0264,34.92,-5.37,0.226231,0.0608,0.02731,0,0,0,93.68,2089.9,0.8668,0,0,0.2095,0
synth_large_020,SL020,1770308566137,468.25328376,484.00356338,0.065494,0.729,0.6615,-6.9145,2.5771,2.2926,38.35,4.45,0.237338,0.1834,0.028762,0,0,0,93.54,2140.1,0.8668,0,0,0.2301,0
synth_large_020,SL020,1770394966137,484.00356338,491.38429098,0.069689,0.787,0.881,-3.4452,4.648,3.3636,43.18,7.43,0.24094,0.3269,0.031406,0,0,1,93.32,2215.45,0.8668,1,0,0.2591,0
synth_large_020,SL020,1770481366137,491.38429098,490.56640431,0.116991,1.3029,1.7596,-3.4861,7.3457,1.5249,45.35,10.42,0.240791,0.3872,0.043571,0,0,1,93.22,2250.76,0.8668,0,0,0.6721,0
synth_large_020,SL020,1770567766137,490.56640431,471.92368936,0.104315,1.1326,1.241,-0.2993,4.7652,-0.1664,45.14,6.79,0.242386,0.3862,0.039022,1,0,1,93.23,2246.85,0.8668,0,0,0.4709,0
synth_large_020,SL020,1770654166137,471.92368936,538.7230966,0.14467,1.5496,1.4915,3.3812,-2.4958,-3.8002,40.63,-2.55,0.249616,0.253,0.033472,0,0,0,93.49,2157.66,0.8668,0,0,0.6438,1
synth_large_020,SL020,1770740566137,538.7230966,543.89050732,0.056464,0.5873,0.4629,16.4791,9.6338,14.1547,57.15,11.8,0.256359,0.7635,0.030167,0,0,1,92.57,2477.23,0.8668,0,0,0.3429,0
synth_large_020,SL020,1770826966137,543.89050732,549.00282124,0.070379,0.7922,0.6912,18.8159,10.8699,0.9592,58.12,12.98,0.262226,0.7896,0.034004,1,0,0,92.49,2501.95,0.8668,0,0,0.3487,0
synth_large_020,SL020,1770913366137,549.00282124,542.75509485,0.099351,1.1074,1.0977,17.2448,16.333,0.94,59.11,18.48,0.265986,0.82,0.02242,0,0,0,92.42,2526.41,0.8668,0,0,0.5547,0
synth_large_020,SL020,1770999766137,542.75509485,517.68763742,0.116156,1.2285,1.5406,12.1387,0.7484,-1.138,57.33,0.18,0.261921,0.7814,0.024073,1,0,1,92.51,2496.52,0.8668,0,0,0.744,0
synth_large_020,SL020,1771086166137,517.68763742,520.29130073,0.119753,1.1834,1.2566,5.3529,-4.8177,-4.6186,50.74,-7.39,0.249524,0.611,0.028065,2,0,1,92.86,2376.6,0.8668,0,0,0.5044,0
synth_large_020,SL020,1771172566137,520.29130073,509.88849698,0.159224,1.5674,1.4248,6.0593,-5.2298,0.5029,51.36,-7.75,0.22847,0.6631,0.028057,0,0,0,92.82,2389.05,0.8668,0,0,0.7082,0
synth_large_020,SL020,1771258966137,509.88849698,505.70568255,0.062208,0.5685,0.4723,8.0447,-6.0555,-1.9994,48.7,-8.63,0.225657,0.5796,0.023935,1,0,0,92.96,2339.28,0.8668,0,0,0.2922,0
synth_large_020,SL020,1771345366137,505.70568255,483.34111324,0.11975,1.2263,1.0529,-6.1288,-2.3145,-0.8203,47.63,-3.11,0.225573,0.5433,0.027358,0,0,0,93.02,2319.27,0.8668,0,0,0.6858,0
synth_large_020,SL020,1771431766137,483.34111324,461.5015031,0.127887,1.1987,1.1245,-11.1326,-7.1018,-4.4224,42.29,-9.08,0.228,0.3553,0.031033,1,0,0,93.33,2212.28,0.8668,0,0,0.4537,0
synth_large_021,SL021,1765038166137,105.40276622,105.38789828,0.038615,1.0543,1.1578,3.6938,2.9063,-0.4001,50.0,0.0,0.0,0.5,0.026518,1,0,0,75.69,302.26,0.8148,0,0,0.5,0
synth_large_021,SL021,1765124566137,105.38789828,105.34092227,0.071785,1.9013,2.4781,0.1175,-5.2234,-0.0141,48.36,-1.64,0.0,0.5,0.030007,2,0,1,75.69,302.2,0.8148,0,0,0.6902,0
synth_large_021,SL021,1765210966137,105.34092227,104.68454259,0.057038,1.3565,1.3169,-2.2959,-0.4586,-0.0446,48.32,-1.68,0.0,0.5,0.034274,3,0,0,75.7,302.02,0.8148,0,0,0.6899,0
synth_large_021,SL021,1765297366137,104.68454259,105.42597153,0.057273,1.2707,1.0262,-4.8172,-0.6814,-0.6231,47.65,-2.35,0.0,0.5,0.039201,4,0,0,75.86,299.52,0.8148,1,0,0.6859,0
synth_large_021,SL021,1765383766137,105.42597153,104.71058731,0.060077,1.2949,0.9685,2.9289,0.0361,0.7083,48.52,0.15,0.0,0.5,0.042296,0,0,1,75.68,302.34,0.8148,0,0,0.6911,0
synth_large_021,SL021,1765470166137,104.71058731,107.44649909,0.079266,1.6659,1.3636,-5.8326,-0.5984,-0.6786,47.7,-0.62,0.118778,0.3641,0.040172,0,0,0,75.85,299.61,0.8148,0,0,0.6862,0
synth_large_021,SL021,1765556566137,107.44649909,110.6807255,0.057865,1.056,0.8829,1.5311,2.6384,2.6128,51.09,3.43,0.118847,0.5799,0.035468,0,0,1,75.22,310.06,0.8148,0,0,0.5065,0
synth_large_021,SL021,1765642966137,110.6807255,105.72614183,0.02824,0.4685,0.4296,5.0074,4.9843,3.0101,54.81,6.29,0.11807,0.839,0.030483,1,0,1,74.47,322.4,0.8148,0,0,0.3289,0
synth_large_021,SL021,1765729366137,105.72614183,104.64154735,0.07409,1.2602,1.3441,0.321,0.9699,-4.4765,48.69,0.99,0.104418,0.4697,0.027175,0,0,1,75.62,303.49,0.8148,0,0,0.6922,0
synth_large_021,SL021,1765815766137,104.64154735,108.76368744,0.036413,0.6159,0.6819,-0.6639,-2.6106,-1.0259,47.45,-3.64,0.099852,0.3903,0.022794,1,0,0,75.87,299.35,0.8148,0,0,0.2847,0
synth_large_021,SL021,1765902166137,108.76368744,114.60319216,0.039988,0.7119,0.8646,3.8966,-1.732,3.9393,52.44,-2.37,0.097957,0.7547,0.025502,0,0,1,74.91,315.08,0.8148,0,0,0.3146,0
synth_large_021,SL021,1765988566137,114.60319216,117.06259041,0.04854,0.9038,0.9676,8.7049,8.3963,5.369,58.45,9.76,0.113455,1.0,0.022844,1,0,1,73.57,337.37,0.8148,0,0,0.5507,0
synth_large_021,SL021,1766074966137,117.06259041,121.72535519,0.050842,0.9766,1.2208,11.7963,11.8701,2.146,60.71,13.26,0.140705,1.0,0.021224,0,0,0,73.0,346.75,0.8148,1,0,0.5643,0
synth_large_021,SL021,1766161366137,121.72535519,124.32188571,0.053226,1.109,1.1457,13.2893,11.9173,3.9831,64.63,12.19,0.174241,1.0,0.022413,1,0,0,71.93,364.55,0.8148,0,0,0.5878,0
synth_large_021,SL021,1766247766137,124.32188571,130.01960067,0.042368,0.8951,0.8329,12.3248,8.4803,2.1331,66.63,8.17,0.213237,1.0,0.024944,0,0,0,71.33,374.46,0.8148,0,0,0.5998,0
synth_large_021,SL021,1766334166137,130.01960067,126.71922731,0.040924,0.8292,0.8384,22.9777,11.0684,4.583,70.55,9.84,0.267303,1.0,0.02321,1,0,0,70.01,396.2,0.8148,0,0,0.6233,0
synth_large_021,SL021,1766420566137,126.71922731,127.18925626,0.083931,1.8812,1.8444,21.0984,4.1026,-2.5384,65.73,1.1,0.294964,0.9764,0.031601,0,0,0,70.77,383.61,0.8148,0,0,0.7944,0
synth_large_021,SL021,1766506966137,127.18925626,122.55072842,0.067247,1.3082,1.2064,16.9409,2.3064,0.3709,66.08,-0.54,0.307855,0.9292,0.041846,0,0,0,70.66,385.4,0.8148,0,0,0.7965,0
synth_large_021,SL021,1766593366137,122.55072842,127.29658997,0.054681,0.9889,0.8539,6.9348,-5.7444,-3.6469,59.52,-11.04,0.316029,0.7701,0.042771,1,0,0,71.73,367.7,0.8148,1,0,0.5571,0
synth_large_021,SL021,1766679766137,127.29658997,123.81845468,0.02752,0.4899,0.4011,8.7423,0.4556,3.8726,63.51,-2.22,0.325935,0.8583,0.0377,2,0,0,70.64,385.81,0.8148,1,0,0.3811,0
synth_large_021,SL021,1766766166137,123.81845468,126.35265535,0.062481,1.1824,1.2542,1.7195,-2.6502,-2.7323,58.92,-7.16,0.323892,0.7395,0.03469,3,0,1,71.44,372.54,0.8148,0,0,0.5535,0
synth_large_021,SL021,1766852566137,126.35265535,128.93446678,0.056658,1.046,1.1748,1.6335,3.1023,2.0467,61.13,1.61,0.322671,0.7779,0.026201,0,0,1,70.86,382.21,0.8148,0,0,0.5668,0
synth_large_021,SL021,1766938966137,128.93446678,129.6294411,0.054695,0.9731,1.1188,-0.8346,1.2867,2.0433,63.29,-0.22,0.321969,0.8129,0.019998,1,0,1,70.26,392.06,0.8148,0,0,0.5797,0
synth_large_021,SL021,1767025366137,129.6294411,127.18044426,0.059935,1.0303,1.0343,2.2966,4.6932,0.539,63.87,4.95,0.315882,0.8008,0.020961,2,0,0,70.1,394.71,0.8148,0,0,0.5832,0
synth_large_021,SL021,1767111766137,127.18044426,127.48497619,0.028157,0.5143,0.4931,-0.0069,0.6551,-1.8892,60.24,-0.88,0.302621,0.7133,0.025923,0,0,1,70.67,385.37,0.8148,0,0,0.3615,0
synth_large_021,SL021,1767198166137,127.48497619,124.27845693,0.040785,0.8296,0.8569,4.0263,-1.1242,0.2394,60.54,-2.74,0.282821,0.7016,0.027147,0,0,0,70.6,386.53,0.8148,1,0,0.5633,0
synth_large_021,SL021,1767284566137,124.27845693,130.4671909,0.050385,1.068,1.1729,-2.3709,-4.1279,-2.5152,55.77,-8.1,0.263536,0.5884,0.036033,1,0,1,71.34,374.29,0.8148,0,0,0.5346,0
synth_large_021,SL021,1767370966137,130.4671909,130.88535498,0.047705,0.9457,1.1994,5.3697,2.5843,4.9797,62.0,1.75,0.255814,0.7563,0.037618,0,0,0,69.91,397.91,0.8148,0,0,0.572,0
synth_large_021,SL021,1767457366137,130.88535498,120.6929712,0.086607,1.792,1.8709,3.5873,2.6673,0.3205,62.38,1.84,0.227134,0.7559,0.033552,1,0,0,69.81,399.51,0.8148,1,0,0.7743,0
synth_large_021,SL021,1767543766137,120.6929712,114.54228535,0.025662,0.4878,0.4168,-6.392,-2.885,-7.7873,49.27,-6.5,0.178851,0.3291,0.02959,0,0,1,72.16,360.61,0.8148,1,0,0.2956,0
synth_large_021,SL021,1767630166137,114.54228535,109.7569653,0.050604,1.0442,0.949,-11.6387,-12.2061,-5.0961,43.35,-18.65,0.155328,0.0,0.031083,1,0,1,73.58,337.14,0.8148,0,0,0.4601,0
synth_large_021,SL021,1767716566137,109.7569653,109.26012561,0.090484,1.9199,1.6667,-13.6998,-16.1427,-4.1778,39.38,-23.0,0.174535,0.0,0.02217,2,0,0,74.69,318.87,0.8148,0,0,0.6363,0
synth_large_021,SL021,1767802966137,109.26012561,100.90666773,0.049466,0.8828,0.8899,-14.2957,-9.4727,-0.4527,38.98,-10.29,0.199289,0.0,0.019986,0,0,0,74.8,316.98,0.8148,0,0,0.4339,0
synth_large_021,SL021,1767889366137,100.90666773,102.05869335,0.045033,0.7863,0.709,-18.806,-11.9044,-7.6455,32.94,-10.4,0.259736,0.0,0.022163,1,0,0,76.73,285.1,0.8148,0,0,0.1977,0
synth_large_021,SL021,1767975766137,102.05869335,102.44571133,0.041383,0.7323,0.6711,-21.7744,-7.0139,1.1417,34.45,-4.93,0.301857,0.0,0.02865,0,0,0,76.46,289.49,0.8148,0,0,0.2067,0
synth_large_021,SL021,1768062166137,102.44571133,98.47161232,0.037367,0.672,0.825,-21.7287,-6.2369,0.3792,34.98,-4.0,0.329566,0.0428,0.027246,1,0,0,76.37,290.97,0.8148,0,0,0.2099,0
synth_large_021,SL021,1768148566137,98.47161232,100.4472656,0.050417,1.038,1.2219,-18.4115,-2.4132,-3.8792,32.11,-0.83,0.366723,0.0256,0.029461,2,0,0,77.29,275.8,0.8148,0,0,0.3927,0
synth_large_021,SL021,1768234966137,100.4472656,107.37457117,0.072853,1.3981,1.6921,-12.3055,-1.5789,2.0063,34.97,0.52,0.39,0.1209,0.038931,3,0,0,76.83,283.34,0.8148,0,0,0.6098,0
synth_large_021,SL021,1768321366137,107.37457117,117.62369313,0.047012,0.8503,0.878,-2.1706,4.8112,6.8965,43.88,8.89,0.398194,0.2911,0.040139,0,0,1,75.24,309.78,0.8148,0,0,0.4633,0
synth_large_021,SL021,1768407766137,117.62369313,119.57623885,0.03218,0.6557,0.567,7.6547,19.4493,9.5452,53.93,21.81,0.391814,0.5217,0.034941,0,0,0,72.87,348.9,0.8148,1,0,0.3236,0
synth_large_021,SL021,1768494166137,119.57623885,115.71778965,0.050909,1.0923,1.0045,18.5018,19.0438,1.66,55.56,20.59,0.389214,0.5697,0.033986,0,0,0,72.42,356.35,0.8148,1,0,0.5334,0
synth_large_021,SL021,1768580566137,115.71778965,114.27313649,0.056872,1.1987,1.3114,13.3836,7.7702,-3.2268,51.67,7.79,0.383008,0.4962,0.040378,1,0,0,73.31,341.62,0.8148,0,0,0.51,0
synth_large_021,SL021,1768666966137,114.27313649,109.3382237,0.023155,0.4663,0.4963,11.5451,-2.8485,-1.2484,50.24,-3.69,0.371223,0.4794,0.032048,0,0,0,73.64,336.11,0.8148,0,0,0.3015,0
synth_large_021,SL021,1768753366137,109.3382237,109.78031423,0.068879,1.4462,1.5781,11.0353,-8.5619,-4.3185,45.63,-9.94,0.358067,0.3825,0.028838,0,0,0,74.78,317.28,0.8148,1,0,0.6738,0
synth_large_021,SL021,1768839766137,109.78031423,100.15341981,0.044628,0.8878,0.8991,9.2915,-5.131,0.4043,46.1,-5.56,0.346157,0.411,0.036303,0,0,0,74.68,318.96,0.8148,0,0,0.4766,0
synth_large_021,SL021,1768926166137,100.15341981,98.88435429,0.041557,0.8988,0.9123,-6.7252,-12.3561,-8.7692,38.23,-12.02,0.344183,0.1949,0.037508,0,0,0,76.9,282.22,0.8148,0,0,0.4294,0
synth_large_021,SL021,1769012566137,98.88435429,98.20150638,0.062337,1.3714,1.206,-15.9316,-9.561,-1.2671,37.32,-8.31,0.346634,0.1936,0.029954,1,0,0,77.19,277.38,0.8148,0,0,0.6239,0
synth_large_021,SL021,1769098966137,98.20150638,93.31502669,0.027951,0.5617,0.5646,-17.8754,-10.5473,-0.6906,36.82,-9.29,0.322732,0.1925,0.03071,2,0,0,77.35,274.77,0.8148,0,0,0.2209,0
synth_large_021,SL021,1769185366137,93.31502669,89.20551629,0.048853,1.051,1.1116,-19.3598,-6.8279,-4.976,33.34,-4.89,0.294601,0.062,0.03217,0,0,0,78.48,256.12,0.8148,0,0,0.4,0
synth_large_021,SL021,1769271766137,89.20551629,94.87645462,0.077363,1.7064,1.668,-21.9366,-9.788,-4.4039,30.71,-6.61,0.309431,0.0,0.026142,1,0,0,79.43,240.44,0.8148,0,0,0.5843,0
synth_large_021,SL021,1769358166137,94.87645462,92.88646702,0.074684,1.407,1.4533,-13.2266,-3.3859,6.3572,37.98,1.16,0.314019,0.2044,0.023223,0,0,0,78.12,262.08,0.8148,0,0,0.6279,0
synth_large_021,SL021,1769444566137,92.88646702,96.39970705,0.045491,0.8438,0.6793,-15.3888,-0.4593,-2.0975,36.53,3.19,0.32763,0.1807,0.021584,1,0,0,78.58,254.49,0.8148,0,0,0.4192,0
synth_large_021,SL021,1769530966137,96.39970705,100.90214787,0.026638,0.493,0.4045,-3.748,8.0647,3.7823,40.82,10.11,0.331396,0.304,0.020891,0,0,0,77.77,267.9,0.8148,0,0,0.2449,0
synth_large_021,SL021,1769617366137,100.90214787,93.48191363,0.056142,1.0817,1.1472,2.0406,6.3511,4.6706,45.86,7.89,0.331399,0.4358,0.019442,0,0,1,76.73,285.08,0.8148,0,0,0.4752,0
synth_large_021,SL021,1769703766137,93.48191363,87.42077483,0.072859,1.4281,1.7041,-4.806,0.641,-7.3539,39.83,3.31,0.342637,0.2389,0.017378,1,0,0,78.44,256.76,0.8148,0,0,0.639,0
synth_large_021,SL021,1769790166137,87.42077483,85.60499114,0.049713,0.8656,0.9582,-6.3165,-9.3143,-6.4838,35.7,-5.11,0.36901,0.1146,0.022598,2,0,0,79.84,233.63,0.8148,0,0,0.4142,0
synth_large_021,SL021,1769876566137,85.60499114,85.90601161,0.051319,0.8916,0.8615,-4.0362,-15.1604,-2.0771,34.55,-11.32,0.396341,0.1096,0.022465,0,0,0,80.26,226.7,0.8148,0,0,0.4073,0
synth_large_021,SL021,1769962966137,85.90601161,79.00613165,0.044674,0.8298,0.7707,-9.4549,-8.1041,0.3516,34.93,-4.91,0.420907,0.1541,0.030933,1,0,0,80.19,227.85,0.8148,0,0,0.4096,0
synth_large_021,SL021,1770049366137,79.00613165,79.25814211,0.046629,0.9411,0.9601,-14.9433,-9.6255,-8.0319,30.59,-5.12,0.461488,0.0601,0.037692,0,0,0,81.78,201.52,0.8148,0,0,0.3835,0
synth_large_021,SL021,1770135766137,79.25814211,75.50120165,0.069056,1.3892,1.4526,-17.7818,-7.4141,0.319,30.93,-3.62,0.468711,0.106,0.046972,1,0,0,81.72,202.48,0.8148,0,0,0.5856,0
synth_large_021,SL021,1770222166137,75.50120165,77.43691683,0.027751,0.4976,0.5192,-25.1738,-12.1119,-4.7401,28.69,-6.24,0.46778,0.0611,0.04529,2,0,0,82.59,188.14,0.8148,0,0,0.1721,0
synth_large_021,SL021,1770308566137,77.43691683,80.06434368,0.053336,1.0313,1.1155,-17.1637,-1.9862,2.5638,31.44,0.85,0.458298,0.1331,0.04941,0,0,0,82.14,195.53,0.8148,0,0,0.3886,0
synth_large_021,SL021,1770394966137,80.06434368,79.11325297,0.033894,0.6928,0.6772,-8.415,1.0172,3.393,35.1,4.18,0.430864,0.2126,0.042475,0,0,1,81.53,205.56,0.8148,0,0,0.2106,0
synth_large_021,SL021,1770481366137,79.11325297,79.09752707,0.043001,0.9215,1.1219,-7.5834,4.7841,-1.1879,34.39,5.7,0.412775,0.21,0.037103,0,0,1,81.75,201.93,0.8148,0,0,0.4063,0
synth_large_021,SL021,1770567766137,79.09752707,79.39266613,0.07279,1.6006,1.6768,-7.9255,2.1445,-0.0199,34.38,2.93,0.377865,0.2232,0.035156,0,0,0,81.76,201.87,0.8148,0,0,0.6063,0
synth_large_021,SL021,1770654166137,79.39266613,80.26197845,0.040654,0.8214,0.8148,0.4892,-0.8389,0.3731,34.85,-0.25,0.37104,0.2559,0.039505,1,0,0,81.69,202.99,0.8148,0,0,0.4091,0
synth_large_021,SL021,1770740566137,80.26197845,76.21956935,0.068567,1.4097,1.3149,1.2665,1.452,1.095,36.33,1.94,0.360148,0.3037,0.041633,2,0,0,81.49,206.31,0.8148,1,0,0.618,0
synth_large_021,SL021,1770826966137,76.21956935,77.05684445,0.029843,0.6144,0.4919,0.9515,-3.6385,-5.0365,32.63,-1.74,0.355431,0.2015,0.049244,0,0,0,82.42,190.88,0.8148,0,0,0.1958,0
synth_large_021,SL021,1770913366137,77.05684445,79.83049285,0.072337,1.4802,1.5605,-0.4908,-2.9421,1.0985,34.13,-0.73,0.357197,0.2548,0.046231,0,0,1,82.23,194.08,0.8148,0,0,0.6048,0
synth_large_021,SL021,1770999766137,79.83049285,82.75656668,0.067976,1.3178,1.1943,-0.2921,-0.5376,3.5995,38.95,2.63,0.358308,0.3619,0.040582,0,0,1,81.59,204.66,0.8148,0,0,0.6337,0
synth_large_021,SL021,1771086166137,82.75656668,82.22325186,0.020878,0.3698,0.3681,4.6052,8.5765,3.6654,43.65,11.01,0.340498,0.478,0.041158,1,0,0,80.91,215.83,0.8148,0,0,0.2619,0
synth_large_021,SL021,1771172566137,82.22325186,85.34476862,0.045484,0.8535,0.8465,3.9517,6.7047,-0.6444,43.0,8.87,0.326183,0.4769,0.034083,2,0,0,81.04,213.79,0.8148,0,0,0.458,0
synth_large_021,SL021,1771258966137,85.34476862,84.30395884,0.062418,1.2637,1.3939,7.497,6.9075,3.7964,47.88,8.93,0.293507,0.6263,0.026261,0,0,0,80.32,225.71,0.8148,0,0,0.6873,0
synth_large_021,SL021,1771345366137,84.30395884,79.39795624,0.054196,1.0323,1.2625,5.036,1.8698,-1.2195,46.45,2.81,0.212122,0.6643,0.029308,0,0,0,80.56,221.74,0.8148,0,0,0.4787,0
synth_large_021,SL021,1771431766137,79.39795624,77.29535523,0.041899,0.8305,0.7754,4.17,-3.4361,-5.8194,40.34,-2.66,0.165455,0.3981,0.028694,0,0,0,81.69,203.01,0.8148,1,0,0.442,0
synth_large_022,SL022,1765038166138,192.43131491,192.67197906,0.064455,1.4645,1.3147,9.9831,9.2086,7.2463,50.0,0.0,0.0,0.5,0.030452,1,0,0,75.41,720.01,0.8393,0,0,0.7,0
synth_large_022,SL022,1765124566138,192.67197906,196.97873781,0.037757,0.7865,0.713,21.6332,9.5143,0.1251,57.12,7.12,0.0,0.5,0.025887,2,0,0,75.38,721.03,0.8393,0,0,0.3427,0
synth_large_022,SL022,1765210966138,196.97873781,208.55038358,0.041388,0.8339,0.9326,17.5621,9.7807,2.2353,59.46,9.46,0.0,0.5,0.026639,0,0,0,74.83,739.39,0.8393,0,0,0.5568,0
synth_large_022,SL022,1765297366138,208.55038358,211.36568861,0.031176,0.6543,0.6513,19.7461,8.3765,5.8746,64.99,14.99,0.0,0.5,0.023102,1,0,0,73.35,788.7,0.8393,0,0,0.39,0
synth_large_022,SL022,1765383766138,211.36568861,209.82612789,0.026961,0.5864,0.7332,19.9542,9.7023,1.3499,66.2,9.08,0.0,0.5,0.022296,2,0,0,72.99,800.69,0.8393,1,0,0.3972,0
synth_large_022,SL022,1765470166138,209.82612789,207.46818702,0.04211,0.9953,1.2693,19.2647,6.5222,-0.7284,64.88,5.42,0.32543,0.9675,0.022405,0,0,0,73.19,794.13,0.8393,0,0,0.5893,0
synth_large_022,SL022,1765556566138,207.46818702,213.10853303,0.030626,0.7802,0.9165,15.6267,-0.5189,-1.1238,62.82,-2.18,0.344498,0.8797,0.024033,1,0,0,73.49,784.09,0.8393,0,0,0.3769,0
synth_large_022,SL022,1765642966138,213.10853303,205.08492526,0.07786,1.9857,2.3429,10.7452,0.8246,2.7187,65.63,-0.57,0.369446,0.9152,0.022064,2,0,0,72.77,808.12,0.8393,1,0,0.7938,0
synth_large_022,SL022,1765729366138,205.08492526,201.2427989,0.042181,1.0257,0.8403,6.4425,-2.2596,-3.765,58.81,-6.07,0.376081,0.7698,0.027892,0,0,0,73.79,773.93,0.8393,0,0,0.5529,0
synth_large_022,SL022,1765815766138,201.2427989,195.52851714,0.056575,1.3548,1.1265,2.1647,-3.0006,-1.8734,55.82,-7.0,0.370566,0.694,0.028806,0,0,1,74.28,757.56,0.8393,0,0,0.7349,0
synth_large_022,SL022,1765902166138,195.52851714,203.74117938,0.045167,1.0282,0.7672,-6.244,-8.2493,-2.8395,51.61,-14.03,0.360642,0.5963,0.027614,1,0,0,75.01,733.21,0.8393,1,0,0.5096,0
synth_large_022,SL022,1765988566138,203.74117938,221.29678961,0.04584,0.9981,0.9555,-3.6073,-0.6552,4.2002,56.66,-2.14,0.348341,0.6955,0.031542,2,0,0,73.96,768.2,0.8393,0,0,0.54,0
synth_large_022,SL022,1766074966138,221.29678961,225.84784207,0.030335,0.6239,0.6166,5.4667,9.9651,8.6166,65.07,9.25,0.355694,0.9072,0.030415,0,0,1,71.72,843.01,0.8393,0,0,0.3904,0
synth_large_022,SL022,1766161366138,225.84784207,235.44242112,0.037474,0.7983,0.9265,8.859,15.5063,2.0565,66.86,15.25,0.368297,0.916,0.030309,1,0,0,71.14,862.41,0.8393,0,0,0.4012,0
synth_large_022,SL022,1766247766138,235.44242112,226.41055397,0.026108,0.5448,0.6892,10.4801,15.5596,4.2482,70.32,13.66,0.357562,1.0,0.030218,0,0,1,69.91,903.29,0.8393,0,0,0.4219,0
synth_large_022,SL022,1766334166138,226.41055397,224.654312,0.067892,1.6753,2.1687,10.3984,2.3108,-3.8361,63.59,-1.48,0.338483,0.8466,0.032999,0,0,1,71.07,864.8,0.8393,0,0,0.7815,0
synth_large_022,SL022,1766420566138,224.654312,231.44601254,0.041588,0.9409,0.949,11.6335,-0.5285,-0.7757,62.34,-4.52,0.321166,0.7958,0.026548,1,0,1,71.29,857.32,0.8393,0,0,0.574,0
synth_large_022,SL022,1766506966138,231.44601254,234.79915074,0.055526,1.3202,1.2286,18.3694,-1.6974,3.0232,65.19,-5.13,0.308014,0.8673,0.030326,0,0,0,70.42,886.26,0.8393,0,0,0.7911,0
synth_large_022,SL022,1766593366138,234.79915074,239.29823209,0.066976,1.5383,1.2177,15.2438,3.705,1.4488,66.53,2.95,0.289325,0.8923,0.030413,1,0,0,69.99,900.55,0.8393,0,0,0.7992,0
synth_large_022,SL022,1766679766138,239.29823209,244.77577286,0.024538,0.5271,0.4486,8.1345,6.5184,1.9161,68.31,5.97,0.274045,0.9341,0.027635,0,0,0,69.42,919.72,0.8393,0,0,0.4098,0
synth_large_022,SL022,1766766166138,244.77577286,253.34183464,0.040751,0.8911,0.8314,8.3808,5.7593,2.289,70.36,5.17,0.281842,0.9638,0.023469,1,0,0,68.72,943.06,0.8393,0,0,0.6222,0
synth_large_022,SL022,1766852566138,253.34183464,250.74215615,0.031071,0.6726,0.7047,7.6025,7.8973,3.4996,73.28,6.75,0.295558,1.0,0.030406,2,0,0,67.62,979.57,0.8393,0,0,0.4397,0
synth_large_022,SL022,1766938966138,250.74215615,258.17823967,0.031371,0.6688,0.9767,10.7467,4.7823,-1.0262,71.0,2.69,0.300817,0.927,0.026617,3,0,0,67.96,968.49,0.8393,0,0,0.426,0
synth_large_022,SL022,1767025366138,258.17823967,252.92299872,0.060857,1.4598,1.7692,14.9225,5.4754,2.9656,73.54,3.18,0.322668,0.9621,0.023948,0,0,0,67.01,1000.18,0.8393,0,0,0.8412,0
synth_large_022,SL022,1767111766138,252.92299872,251.66054655,0.032163,0.7237,0.7826,9.2795,-0.1653,-2.0355,68.94,-4.34,0.332452,0.8471,0.029033,1,0,0,67.68,977.78,0.8393,0,0,0.4136,0
